ICAPM - Scopus, EI 2018	2018 8th International Conference on Applied Physics and Mathematics (ICAPM 2018)--Scopus, EI Compendex and ISI	Phuket, Thailand
MECN 2017	3rd International Conference on Mechanical Engineering 	Dubai, UAE
WAAISC 2017	1st Workshop on Applications of Artificial Intelligence in Smart Cities	Boston, USA
SoDeLIA 2017	Special Session on Deep Learning and Its Applications	Gadong, Brunei
ICCASA 2017	6th EAI International Conference on Context-Aware Systems and Applications	Tam Ky City, Vietnam
ICTCC 2017	3rd International Conference on NaTure of Computation and Communication	Tam Ky City, Vietnam
IES 2017	The 21st Asia Pacific Symposium on Intelligent and Evolutionary Systems (IES 2017)	Hanoi, Vietnam
AIC 2017	5th International Workshop on Artificial Intelligence and Cognition	Larnaca, Cyprus
ICIIP 2017	6th International Conference on Intelligent Information Processing(ICIIP 2017)	London, UK
ACML  2017	The 9th Asian Conference on Machine Learning	Seoul, South Korea
ICICT 2017	CFP - The IEEE International Conference ICICT at India, Due: 4 Aug 2017	Tamil Nadu, India
FICC 2018	The FICC 2018 at Singapore, Paper Submission Due: August 1st 2017	Singapore
RA  2017	The 18th IASTED International Conference on Robotics and Applications 	Cambridge, USA
ICPET 2017	International Conference on Promising Electronic Technologies 2017	Deir El-Balah, Palestine
IEEE Bigcomp 2018	2018 IEEE International Conference on Big Data and Smart Computing	Shanghai, China
ICSR 2017	The 9th International Conference on Social Robotics 	Tsukuba, Japan
ICAART 2018	10th International Conference on Agents and Artificial Intelligence	Funchal, Portugal
ICPRAM 2018	7th International Conference on Pattern Recognition Applications and Methods	Funchal, Portugal
SafeThings 2017	ACM Workshop on the Internet of Safe Things	Delft, The Netherlands
LAWCN 2017	Latin-American Workshop on Computational Neuroscience	Porto Alegre, Brazil
WOMoCoE 2017	2nd International Workshop on Ontology Modularity, Contextuality, and Evolution	Vienna, Austria
K-CAP 2017	The Ninth International Conference on Knowledge Capture	Austin, USA
ISWC poster&demo 2017	ISWC 2017 : 16th International Semantic Web Conference (poster and demo session)	Vienna, Austria
ICOAS - EI 2017	2017 2nd International Conference on Automation Sciences (ICOAS 2017)--EI Compendex, Scopus	Phnom Penh, Cambodia
GCAI  2017	The 3rd Global Conference on Artificial Intelligence (GCAI 2017), Miami, USA, 18-22 October 2017	Miami, USA
ICBEB 2017	2017 International Conference on Biomedical Engineering and Bioinformatics (ICBEB 2017)--CPCI, Ei Compendex and Scopus	Bangkok, Thailand
ICIBB - Ei 2017	2017 International Conference on Innovations in Biometrics and Biostatistics (ICIBB 2017)--CPCI, Ei Compendex and Scopus	Bangkok, Thailand
ICRCA - Ei 2017	2017 The 2nd International Conference on Robotics, Control and Automation (ICRCA 2017)--Ei Compendex and Scopus	Kitakyushu, Japan
CAIIT 2017	2017 International Conference on Artificial Intelligence and Information Technology (CAIIT 2017)--Ei&Scopus	Hong Kong
MIG 2017	ACM SIGGRAPH Conference on Motion in Games	Barcelona, Spain
Algorithmic news 2018	ALGORITHMS, AUTOMATION, AND NEWS: CAPABILITIES, CASES, AND CONSEQUENCES	Munich, Germany
SPIE - ICRMV 2017	2017 The 2nd International Conference on Robotics and Machine Vision (ICRMV 2017)--Ei Compendex and Scopus	Kitakyushu, Japan
DT  2017	Deduktionstreffen 2017	TU Dortmund, Germany
CISC 2017	1st Workshop on Computational Intelligence & Soft Computing	Portland, USA 
DEAs 2017	Data Enabled Applications 2017	Bandar Seri Begawan, Brunei
MIWAI 2017	The 11th Multi-disciplinary International Workshop on Artificial Intelligence	Bandar Seri Begawan, Brunei
Robot 2017	Third Iberian Robotics Conference	Seville, Spain
CSI 2017	Computer Society Of Iran 	Shiraz, Iran
AISP-2017	Artificial Intelligence and Signal Processing 	Shiraz, Iran
IEEE--ICAVE 2017	2017 International Conference on Automotive and Vehicle Engineering (ICAVE 2017)-IEEE Xplore and Ei Compendex	Singapore
ICITE 2017	2017 2nd International Conference on Intelligent Transportation Engineering (ICITE 2017)-IEEE Xplore and Ei Compendex	Singapore
ICRAS 2017	2017 International Conference on Robotics and Automation Sciences (ICRAS 2017)--IEEE, Ei Compendex and Scopus	Hong Kong
IEEE ITOEC 2017	2017 IEEE 3rd Information Technology and Mechatronics Engineering Conference 	Chongqing, China
ICCIA 2017	2017 the 2nd IEEE International Conference on Computational Intelligence and Applications	Beijing, China
IEEE CISDA 2017	2017 IEEE Symposium on Computational Intelligence for Security and Defense Applications  	Hawaii, USA
ISAIR 2017	The 2nd International Symposium on Artificial Intelligence and Robotics 2017	Kitakyushu, Japan
AIAAT 2017	2017 International Conference on Artificial Intelligence Applications and Technologies(AIAAT 2017)	Hawaii, USA
ICIS 2017	The Second International Conference on Intelligence Science	Shanghai, China
CICLOPS 2017	15th International Colloquium on Implementation of Constraint and LOgic Programming Systems	Melbourne, Australia
KDWEB 2017	3rd International Workshop on Knowledge Discovery on the Web	Cagliari, Italy
CEEC 2017	9th Computer Science & Electronic Engineering Conference 	Colchester, UK
RecSysKTL 2017	Workshop on Intelligent Recommender Systems by Knowledge Transfer and Learning	Como, Italy
BFAL 2017	International Conference on Brain Function Assessment in Learning	Patras, Greece
ACLing 2017	The Third International Conference on Arabic Computational Linguistics	Dubai, UAE
ISDM 2017	ISDM@INTELLI 2017 : Intelligent Support for Decision Making at INTELLI 2017	Nice, France
IJCAI - CAI4HCD 2017	IJCAI 2017 WORKSHOP ON:  COGNITION AND ARTIFICIAL INTELLIGENCE FOR HUMAN-CENTRED DESIGN	Melbourne, Australia
SYNASC 2017	19th International Symposium on  Symbolic and Numeric Algorithms for Scientific Computing	Timisoara, Romania
ICCSSE 2017	2017 3rd International Conference on Control Science and Systems Engineering (ICCSSE 2017)--IEEE, Ei Compendex	Beijing, China
PLP 2017	Probabilistic logic programming 2017	Orleans, France
IEEE--ISCBI 2017	ISCBI 2017 (5th International Symposium on Computational and Business Intelligence)-IEEE Xplore and Ei Compendex	Dubai, UAE
ICONIP 2017	International Conference on Neural Information Processing	Guangzhou, China
ICDME - IOP 2017	2nd International Conference on Design and Manufacturing Engineering (ICDME 2017)--Ei Compendex	Guangzhou, China
ICISIP 2017	The 5th IIAE International Conference on Intelligent Systems and Image Processing 2017	Hawaii, USA
CILC 2017	32nd Italian Conference on Computational Logic	Naples, Italy
DS 2017	The 20th International Conference on Discovery Science	Kyoto, Japan
LL@ICML 2017	Workshop on Lifelong Learning: A Reinforcement Learning Approach @ICML 2017	Sydney, Australia
AI*IA 2017	16th International Conference of the Italian Association for Artificial Intelligence	Bari, Italy
ISSEA 2017	Special Session on Intelligent Systems and Software Engineering Advances	Druskininkai, Lithuania
SocInf 2017	3rd International Workshop on Social Influence Analysis	Melbourne, Australia
7th ICITCS 2017	iCatse International Conference on IT Convergence and Security	Seoul, South Korea
DX 2017	28th International Workshop on Principles of Diagnosis	Brescia, Italy
CRC 2017	2nd International Conference on Cybernetics, Robotics and Control	Chengdu, China
WAAE 2017	IJCAI-17 Workshop on AI Applications in E-Commerce	Melbourne, Australia
IEEE--ICSGSC 2017	2017 IEEE International Conference on Smart Grid and Smart Cities (ICSGSC 2017)--IEEE Xplore and Ei Compendex	Singapore
SML 2017	IJCAI Workshop on Semantic Machine Learning (SML 2017)  	Melbourne, Australia
CCKS 2017	China Conference on Knowledge Graph and Semantic Computing (CCKS2017)	Chengdu, China
ICAIR 2017	2017 2nd International Conference on Artificial Intelligence and Robotics (ICAIR 2017)	Prague, Czech Republic
WISTIPS 2017	INFORMATION AND SOFTWARE TECHNOLOGIES FOR INTELLIGENT POWER SYSTEMS	Druskininkai, Lithuania
BRACIS 2017	6th Brazilian Conference on Intelligent Systems	Uberlandia, Brazil
RAAI 2017	1st Conference on Recent Advances in Artificial Intelligence (RAAI)	Bucharest, Romania
【Ei】-ICAIR 2017	2017 2nd International Conference on Artificial Intelligence and Robotics (ICAIR 2017)	Prague, Czech Republic
NIPS 2017	The Thirty-first Annual Conference on Neural Information Processing Systems	Long Beach, USA
ICTTE 2017	6th International Conference on Transportation and Traffic Engineering -Ei,ISI and Scopus	Hong Kong
LACATODA -  2017	Linguistic and Cognitive Approaches to Dialog Agents (IJCAI Workshop)	Melbourne, Australia
ICIII 2017	ICIII 2017 - 2017 5th International Conference on Industrial and Intelligent Information	Krakow, Poland
ICCSE 2017	The 2017 International Conference on Crowd Science and Engineering	Beijing, China
ISWC 2017	16th International Semantic Web Conference	Vienna, Austria
MEDS 2017	3rd International Conference on Medical Sciences	Chennai, India
ITCCMA 2017	Fourth International Conference on Information Technology, Control, Chaos, Modeling and Applications	Dubai, UAE
AIAP 2017	4th International Conference on Artificial Intelligence and Applications	Vienna, Austria
AIFZ 2017	3rd International Conference on Artificial Intelligence and Fuzzy Logic Systems	Dubai, UAE
MECH 2017	4th International Conference on Mechanical Engineering	Vienna, Austria
CSITY 2017	3rd International Conference on Computer Science, Engineering and Information Technology	Dubai, UAE
CCSEIT 2017	7th International Conference on Computer Science, Engineering and Information Technology	Vienna, Austria
TIME 2017	24th International Symposium on Temporal Representation and Reasoning	Mons, Belgium
KDH@IJCAI 2017	The 2nd International Workshop on Knowledge Discovery in Healthcare Data (KDH) - aligning with IJCAI 2017	Melbourne, Australia
ICMAE 2017	2017 The 8th International Conference on Mechanical and Aerospace Engineering (ICMAE 2017)—IEEE and Ei Compendex	Prague, Czech Republic
ICCST 2017	The 51st International Carnahan Conference on Security Technology	Madrid, Spain
MENDEL SCC 2017	MENDEL 2017: 23rd International Conference on Soft Computing	Brno, Czech Republic
AIMA 2017	7th International Workshop on Artificial Intelligence in Medical Applications	Prague, Czech Republic
FedCSIS 2017	2017 Federated Conference on Computer Science and Information Systems	Prague, Czech Republic
SASO 2017	The Eleventh IEEE International Conference on Self-Adaptive and Self-Organizing Systems  (SASO 2017) 	Tucson, USA
AAIA 2017	12th International Symposium Advances in Artificial Intelligence and Applications	Prague, Czech Republic
COREDEMA 2017	3rd International Workshop on Conflict Resolution in Decision Making	Melbourne, Australia
SemDial (SaarDial) 2017	The 21st SemDial Workshop on the Semantics and Pragmatics of Dialogue	Saarland, Germany
ILP 2017	Inductive Logic Programming conference	Orleans, France
KI 2017	The 40th German Conference on Artificial Intelligence	Dortmund, Germany
ICIIP 2018	【ACM-ICPS】2018 3rd International Conference on Intelligent Information Processing	Guilin, China
SAT 2017	20th International Conference on Theory and Applications of Satisfiability Testing	Melbourne, Australia
AIMS 2017	The 6th IEEE International Conference on AI & Mobile Services	Hawaii, USA
KES PR TAC 2017	Extended Deadline KES 2017 Session on Pattern Recognition: Trends, Applications and Challenges	Marseille, France
FTC 2017	FTC 2017 - Future Technologies Conference 2017	Vancouver, Canada
IDAP  2017	International Artificial Intelligence and Data Processing Symposium	Malatya, Turkey
BASC 2017	International Workshop on Big Data Applications for Smart Cities	San Francisco, USA
ICOSE 2017	2017 International Conference on Software Engineering (ICOSE 2017) -- EI &Scopus	Beijing, China
CAnimAI 2017	CAnimAI: Computer Animation and Artificial Intelligence	Arras, France
DSCI 2017	CFP deadline Apr 28 23:59 GMT, Data Science and Computational Intelligence@San Francisco, USA	San Francisco, USA
AGI 2017	Artificial General Intelligence	Melbourne, Australia
ISS for IISA Conference 2017	Intelligent Secured Systems track 	Larnaca, Cyprus
EANN 2017	18th Engineering Applications of Neural Networks 2017	Athens, Greece
Canadian AI Industry Track 2017	 AI in industry, challenges in real life products 	Edmonton, Canada
ADBIS 2017	21st European Conference on Advances in Databases and Information Systems	Nicosia, Cyprus
WISA 2017	9th Workshop on Intelligent Systems and Applications	Lisbon, Portugal
AITS@EPIA 2017	Artificial Intelligence in Transportation Systems 	Porto, Portugal
MASTA@EPIA 2017	Multi-Agent Systems: Theory and Applications (Thematic Track at EPIA2017)	Porto, Portugal
 SLIOIA/ASAI 2017	Latin American Symposium on Operations Research & Artificial Intelligence - Argentine Symposium on Artificial Intelligence	Cordoba, Argentina
CSMO 2017	2017 International Conference on Simulation, Modeling and Optimization (CSMO 2017)--Ei&Scopus	Phuket, Thailand
ICOCB - EI 2017	2017 International Conference on Computational Biology (ICOCB 2017)-EI Compendex, Scopus, and ISI CPCS	Jakarta, Indonesia
ICCIDS 2017	IEEE International Conference on Computational Intelligence in Data Science	Chennai, India
HSI 2017	The 10th International Conference on Human System Interaction	Ulsan, South Korea
PReMI 2017	Seventh International Conference on Pattern Recognition and Machine Intelligence	Kolkata, India
AI 2017	30th Australasian Joint Conference on Artificial Intelligence	Melbourne, Australia
BCI 2017	8th Balkan Conference in Informatics	Skopje, Macedonia
EPIA 2017	 EPIA Conference on Artificial Intelligence -- Journal Track	Porto, Portugal
iSAI-NLP 2017	The Joint International Symposium on Artificial Intelligence and Natural Language Processing	Hua-Hin, Thailand
TSD 2017	20th International Conference on Text, Speech and Dialogue	Prague, Czech Republic
SISSY 2017	4th International Workshop on Self-Improving System Integration	Columbus, USA
RIS 2017	The International Workshop on Reasoning in Smart-Homes	Exeter, UK
GECCOsws 2017	GECCO Student Workshop	Berlin, Germany
ICBBT- Ei 2017	2017 9th International Conference on Bioinformatics and Biomedical Technology (ICBBT 2017)--Ei Compendex and Scopus	Lisbon, Portugal
AHS 2017	Adaptive Hardware and Systems	Pasadena, USA
ICCBR 2017	International Conference on Case-Based Reasoning	Trondheim, Norway
MUME  2017	The 5th International Workshop on Musical Metacreation	Atlanta, USA
IEEE-ICMSC 2017	IEEE--2017 International Conference on Mechanical, System and Control Engineering (ICMSC 2017)-Ei, Scopus	St. Petersburg, Russia
PACMA 2017	Physiological and Affective Computing: Methods and Applications	Trieste, Italy
RuleML+RR 2017	RuleML+RR 2017 Doctoral Consortium	London, UK
WI 2017	IEEE/WIC/ACM International Conference on Web Intelligence 2017	Leipzig, Germany
ICINCO 2017	International Conference on Informatics in Control, Automation and Robotics	Madrin, Spain
AIAPP 2017	Fourth International Conference on Artificial Intelligence and Applications	Geneva, Switzerland
JFPC 2017	Treizièmes Journées Francophones de Programmation par Contraintes 	Montreuil sur Mer, France
CoSIT 2017	Fourth  International Conference on Computer Science and Information Technology 	Geneva, Switzerland
ICSN 2017	iCatse Conference on Software Networking	Kuala Lumpur, Malaysia
IE 2017	13th International Conference on Intelligent Environments (IE’17)	Seoul, South Korea
EI--AIACT 2017	2017 International Conference on Artificial Intelligence, Automation and Control Technologies--Ei & SCOPUS	Wuhan, China
MAICS 2017	The 28th Modern Artificial Intelligence and Cognitive Science Conference	Fort Wayne, USA
UAI 2017	Uncertainty in Artificial Intelligence	Sydney, Australia
ICCMIT  2017	International Conference on Communication, Management and Information Technology (ICCMIT 2017)	Warsaw, Poland
IROS 2017	IEEE/RSJ International Conference on Intelligent Robots and Systems	Vancouver, Canada
ICCMIT  2017	International Conference on Communication, Management and Information Technology (ICCMIT 2017)	Warsaw, Poland
ICIST  2017	7th International Conference on Information Systems and Technologies	Dubai, UAE
IEEE-ICIM 2017	2017 3rd IEEE International Conference on Information Management (ICIM 2017)--Ei Compendex	Chengdu, China
Smart-CT 2017	2nd International Conference on Smart Cities	Malaga, Spain
IoTAAL 2017	3rd IEEE International Workshop on Internet of Things for Active and Assisted Living (IoTAAL)	Geneva, Switzerland
CYBI 2017	Fourth International Conference on Cybernetics & Informatics	Geneva, Switzerland
AIED DC 2017	Call for Doctoral Consortium Papers at the AIED 2017	Wuhan, China
SDS 2017	Swiss Conference on Data Science 	Bern, Switzerland
IoA 2017	The Second International Workshop on the Internet of Agents (IoA) 	Sao Paulo, Brazil
IJCAI 2017	International Joint Conference on Artificial Intelligence	Melbourne, Australia
HAIS 2017	The 12th International Conference on Hybrid Artificial Intelligence Systems	La Rioja, Spain
KES IDT DSS 2017	extended deadline and scope of the KES IDT DSS 2017 : KES IDT - Decision Support Systems - Special Session	Vilamoura, Portugal
ISCIA 2017	International Symposium on Computational Intelligence & Applications 	Melaka, Malaysia
HAIS 2017	The 12th International Conference on Hybrid Artificial Intelligence Systems	La Rioja, Spain
KES-IDT-17 / IS09 (IDT-CMS 2017) 2017	Invited Session on Intelligent Decision Technologies for Manned and Unmanned Combat and Mission Systems	Vilamoura, Portugal
KES-AMSTA-17 / IS04 (AMAT-CMS 2017) 2017	Invited Session on Agent and Multi-Agent Based Technologies in Current and Future Combat and Mission Systems	Vilamoura, Portugal
ICBEA 2017	2017 International Conference on Biometrics Engineering and Application (ICBEA 2017)--Ei Compendex and Scopus	Hong Kong
ICACNI 2017	5th International Conference on Advanced Computing, Networking, and Informatics (proceedings by Springer)	Goa, India
KES IDT DSS 2017	KES IDT - Decision Support Systems - Special Session	Vilamoura, Portugal
AgTAmI 2017	The International Workshop on Agent Technology for Ambient Intelligence	Bucharest, Romania
ISMIS 2017	23rd International Symposium on Methodologies for Intelligent Systems	Warsaw, Poland
DCAI 2017	14th International Conference on Distributed Computing and Artificial Intelligence	Porto, Portugal
GECCO 2017	Genetic and Evolutionary Computation Conference	Berlin, Germany
AISB 2017	Swarm Intelligence & Evolutionary Computation	Bath, Uk 
WASMM 2017	Web and Social Media Mining- PAAMS Special Session	Porto, Portugal
SCIA@PAAMS 2017	Workshop on Smart Cities and Intelligent Agents (SCIA)	Porto, Portugal
HealTech 2017	HealTech: Healthcare Technology Trends	Nice, France
ICCSAMA 2017 - CFP 2017	ICCSAMA 2017 - Call for Papers	Berlin, Germany
CEC SS on Eng Appl 2017	CEC 2017 Special Session on Engineering Applications of Evolutionary Computation	San Sebastian, Spain
SSCIG-CEC 2017	Special Session on Computational Intelligence and Games	San Sebastian, Spain
ICAIL 2017	 16th International Conference on Artificial Intelligence and Law	London, UK
SS-MLID-IWANN 2017	Special Session on Machine Learning in Imbalanced Domains, IWANN2017, LNCS, Cadiz (Spain), June 2017	Cadiz, Spain
FSAG@FUZZ-IEEE 2017	Special Session on Fuzzy Set Approaches to Geosciences	Naples, Italy
SS-MLRE-IWANN 2017	Special Session on Machine learning for renewable energy applications (IWANN'2017), Cadiz (Spain), June 2017	Cadiz, Spain
FiCloud 2017	Call for Workshops in The 5th International Conference on Future Internet of Things and Cloud	Prague, Czech Republic
ParLearning 2017	The 6th International Workshop on Parallel and Distributed Computing for Large Scale Machine Learning and Big Data Analytics	Orlando, USA
ICAISC 2017	International Conference on Artificial Intelligence and Soft Computing	Zakopane, Poland
CCML 2017	The 16th China Conference on Machine Learning	Tianjin, China
LPAR 2017	International Conferences on Logic for Programming, Artificial Intelligence and Reasoning	Maun, Botswana
EI-ICDES 2017	2017 Second International Conference on Design Engineering and Science (ICDES 2017)	Kortrijk, Belgium
