ICSRT--ACM, Ei 2018	2018 International Conference on Service Robotics Technologies (ICSRT 2018)--ACM, Ei Compendex	Chengdu, China
EvoNets@DSAA 2017	Special Session on on Evolving Networks - DSAA'2017	Tokyo, Japan
BIOKDD 2017	International Workshop on Data Mining in Bioinformatics (BIOKDD'17)	Halifax, Canada
KDD ADF 2017	KDD 2017 Workshop on Anomaly Detection in Finance	Halifax, Canada
DIM 2017	Extended: The Six IEEE International Workshop on Data Integration and Mining	San Diego, USA
NIPS 2017	The Thirty-first Annual Conference on Neural Information Processing Systems	Long Beach, USA
Infitt-TIC 2017	Infitt's 16th World Tamil Internet Conference	Toronto, Canada
COMLACO 2017	Computational methods for measuring language complexity	Melbourne, Australia
GlobalSIP 2017	2017 5th IEEE Global Conference on  Signal and Information Processing	Montreal, Canada
AIAP 2017	4th International Conference on Artificial Intelligence and Applications	Vienna, Austria
NWCOM 2017	3rd International Conference on Networks & Communications	Dubai, UAE
MECH 2017	4th International Conference on Mechanical Engineering	Vienna, Austria
KDD 2017	CALL FOR 2017 ACM SIGKDD INNOVATION AND SERVICE AWARDS NOMINATIONS	Halifax, Canada
ICCST 2017	The 51st International Carnahan Conference on Security Technology	Madrid, Spain
KDH@IJCAI 2017	The 2nd International Workshop on Knowledge Discovery in Healthcare Data (KDH) - aligning with IJCAI 2017	Melbourne, Australia
BOOM 2017	2nd IJCAI International Workshop on Biomedical infOrmatics with Optimization and Machine learning (BOOM)	Melbourne, Australia
ILP 2017	Inductive Logic Programming conference	Orleans, France
WOSP 2017	6th International Workshop on Mining Scientific Publications	Toronto, Canada
AIM@EPIA 2017	Artificial Intelligence in Medicine	Porto, Portugal
AICPDES 2017	Artificial Intelligence in Cyber-Physical and Distributed Embedded Systems - Track in the 18th EPIA Conference on Artificial Intelligence	Porto, Portugal
KDD 2017	ACM SIGKDD TEST-OF-TIME PAPER AWARDS - CALL FOR NOMINATION	Halifax, Canada
BI 2017	The 2017 International Conference on Brain Informatics	Beijing, China
BASC 2017	International Workshop on Big Data Applications for Smart Cities	San Francisco, USA
KDD 2017	2017 SIGKDD Doctoral Dissertation Award	Halifax, Canada
DSCI 2017	CFP deadline Apr 28 23:59 GMT, Data Science and Computational Intelligence@San Francisco, USA	San Francisco, USA
AGI 2017	Artificial General Intelligence	Melbourne, Australia
PCNN 2017	International Workshop on Parallel Computations for Neural Networks	Genoa, Italy
NTIRE 2017	CVPR 2017- New Trends in Image Restoration and Enhancement workshop and challenge on image super-resolution	Hawaii, USA
BioASQ 2017	A challenge on large-scale biomedical semantic indexing and question answering	Vancouver, Canada
VOCVLC/CVPR 2017	International Workshop on Visual Odometry and Computer Vision Applications Based on Location Clues	Hawaii, USA
ECML-PKDD 2017	European Conference on Machine Learning and Principles and Practice of Knowledge Discovery	Skopje, Macedonia
PACLING 2017	Conference of the Pacific Association for Computational Linguistics	Yangon, Myanmar
Canadian AI Industry Track 2017	 AI in industry, challenges in real life products 	Edmonton, Canada
NLG4DS 2017	Natural Language Generation for Dialogue Systems: SIGDIAL 2017 Special Session	Saarbrucken, Germany
Cognitive Computing Applications, IECON 2017	Cognitive Computing Applications in Industrial Electronics	Beijing, China
TIR 2017	Workshop on Technologies for Information Retrieval	Lyon, France
ICCAIRO 2017	International Symposium on Hybrid Intelligent Techniques for Information and Image Retrieval	Prague, Czech Republic
IWMIL 2017	The 1st International Workshop on Machine Intelligence and Learning	Milan, Italy
EMNLP 2017	Empirical Methods in Natural Language Processing	Copenhagen, Denmark
ICCIDS 2017	IEEE International Conference on Computational Intelligence in Data Science	Chennai, India
IEEE ISI 2017	2017 IEEE International Conference on Intelligence and Security Informatics	Beijing, China
SwissText 2017	Swiss Text Analytics Conference 2017	Winterthur, Switzerland
PReMI 2017	Seventh International Conference on Pattern Recognition and Machine Intelligence	Kolkata, India
ICANN 2017	International Conference on Artificial Neural Networks 2017	Alghero, Italy
AI 2017	30th Australasian Joint Conference on Artificial Intelligence	Melbourne, Australia
We RISE 2017	We RISE Women in Tech Conference	Atlanta, USA
SMMA 2017	CFP Deadline Mar 31st: Social Media Mining and Analysis 2017 @Great Britain	Exeter, England
WICA 2017	Workshop on Industrial Computational Applications	Trieste, Italy
MOD 2017	3rd International Conference on Machine learning, Optimization & big Data - An Interdisciplinary Conference: Machine Learning, Optimization and Data Science without Borders	Volterra, Italy
AISI 2017	The 3rd International Conference on Advanced Intelligent Systems and Informatics 	Cairo, Egypt
SDAM 2017	Special Session on Smart Data and Data Analytics for Automation and Manufacturing Systems  at IEEE 15th Conference on Industrial Inforamtics INDIN'2017 	Emden, Germany
SAEOpt 2017	Workshop on  Surrogate-Assisted Evolutionary Optimisation (SAEOpt 2017) 	Berlin, Germany
DADE 2017	Special Session on Deployment Areas of Dynamic Environments	Gdynia, Poland
Smart X 2017	The 2017 International Conference on Smart X	Guangzhou, China
MUME  2017	The 5th International Workshop on Musical Metacreation	Atlanta, USA
PBVS 2017	13th IEEE Workshop on Perception Beyond the Visible Spectrum - In conjunction with CVPR 2017	Hawaii, USA
IEEE-ICMSC 2017	IEEE--2017 International Conference on Mechanical, System and Control Engineering (ICMSC 2017)-Ei, Scopus	St. Petersburg, Russia
ICCIDE 2017	International Conference on Computational Intelligence & Data Engineering	Vijayawada, India
PACMA 2017	Physiological and Affective Computing: Methods and Applications	Trieste, Italy
Biometrics - TSP 2017	1st International Workshop on Recent Advances in Biometrics and its Applications | 2017 40th Int. Conference on Telecommunications and Signal Processing (TSP) | IEEE Xplore®	Barcelona, Spain
ACM-BCB 2017	8th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics - Call for Tutorials	Boston, USA
BigDAW 2017	International Workshop on Big Data Analytics	Siena, Italy
MAICS 2017	The 28th Modern Artificial Intelligence and Cognitive Science Conference	Fort Wayne, USA
IoTAAL 2017	3rd IEEE International Workshop on Internet of Things for Active and Assisted Living (IoTAAL)	Geneva, Switzerland
RABiD 2017	Call for Papers for 1st International Workshop on Recent Advances in Biomedical Data Analysis	Olsztyn, Poland
ICML 2017	 34th International Conference on Machine Learning	Sydney, Australia
KDD 2017	Call for Workshop Proposals	Halifax, Canada
KDD 2017	Call for Tutorials	Halifax, Canada
ICRACA 2017	International Conference On Recent Advances in Computing and Applications	Pune, India
IEEE-ICCAR 2017	2017 3rd IEEE International Conference on Control, Automation and Robotics (ICCAR 2017) - IEEE Xplore and Ei Compendex	Nagoya, Japan
IJCAI 2017	International Joint Conference on Artificial Intelligence	Melbourne, Australia
COLT 2017	Computational Learning Theory	Amsterdam, Netherlands
KDD 2017	Call for Research Papers	Halifax, Canada
KDD 2017	Call for Applied Data Science Papers	Halifax, Canada
ICBEA--Ei 2017	2017 International Conference on Biometrics Engineering and Application (ICBEA 2017)--Ei Compendex and Scopus	Hong Kong
NLDB 2017	22nd International Conference on Natural Language & Information Systems 	Liege, Belgium
ISMIS 2017	23rd International Symposium on Methodologies for Intelligent Systems	Warsaw, Poland
GECCO 2017	Genetic and Evolutionary Computation Conference	Berlin, Germany
CogArch 2017	The 3rd Workshop on Cognitive Architectures at ASPLOS 2017	Xi'an, China
CST 2017	Fourth International Conference on Foundations of Computer Science & Technology	Sydney, Australia
HFR 2017	IEEE FG International Workshop on Heterogeneous Face Recognition (HFR)	Washington DC, USA
MLRec 2017	MLRec 2017 : 3rd International Workshop on Machine Learning Methods for Recommender Systems	Houston, USA
AIMSA Bangalore 2017	AI, Machine Learning and Sentiment Analysis Applied to Financial Markets and Consumer Markets	Bangalore, India
SCIA  2017	SCIA 2017, the Scandinavian Conference on Image Analysis	Troms, Norway
ICMR 2017	 ACM International Conference on Multimedia Retrieval	Bucharest, Romania
SS-MLID-IWANN 2017	Special Session on Machine Learning in Imbalanced Domains, IWANN2017, LNCS, Cadiz (Spain), June 2017	Cadiz, Spain
SS-MLRE-IWANN 2017	Special Session on Machine learning for renewable energy applications (IWANN'2017), Cadiz (Spain), June 2017	Cadiz, Spain
MOCO 2017	International Conference on Movement and Computing (MOCO 2017)	London, UK
BDASD 2017	Special Session on  Big Data Analytics and Stream Data Mining 	Warsaw, Poland
ICAISC 2017	International Conference on Artificial Intelligence and Soft Computing	Zakopane, Poland
ParLearning 2017	The 6th International Workshop on Parallel and Distributed Computing for Large Scale Machine Learning and Big Data Analytics	Orlando, USA
CORES 2017	10th International Conference on Computer Recognition Systems	Polanica Zdroj, Poland
CCML 2017	The 16th China Conference on Machine Learning	Tianjin, China
MLDM 2017	Machine Learning and Data Mining in Pattern Recognition	New YorkCity, USA
SIPRO 2017	Third International Conference on Signal and Image Processing (SIPRO 2017) 	Dubai, UAE
SoMePeAS 2017	ECIR 2017 Workshop on "Social Media for Personalization And Search"	Aberdeen, UK
iDSC 2017	1st International Data Science Conference	Salzburg, Austria
IWSPA 2017	3rd International Workshop on Security and Privacy Analytics 	Scottsdale, USA
IEA/AIE NAAD 2017	Special Track on Novel Approaches to Anomaly Detection	Arras, France
ESWC 2017	14th Extended Semantic Web Conference	Portoroz, Slovenia
KALSIMIS 2017	Knowledge Acquisition and Learning in Semantic Interpretation of Medical Image Structures	Porto, Portugal
SmartMedDev  2017	Special Session on Smart Medical Devices - From Lab to Clinical Practice - SmartMedDev 2017	Porto, Portugal
TFML 2017	Conference on Theoretical Foundations of Machine Learning 2017	Cracow, Poland
KDD Cup 2017	Call for Proposals	Halifax, Canada
KDD Cup 2017	Call for Proposals	Halifax, Canada
WSDM Cup 2017	WSDM Cup 2017: Knowledge Base Quality and Search	Cambridge, UK
IJCNN SS on Audio Applications 2017	IJCNN 2017 Special Session on Computational Intelligence Algorithms for Digital Audio Applications	Anchorage, USA
Big Data Analytics@IJCNN 2017	[Deadline Extended] Special Session: 'Large Datasets and Big Data Analytics: Theory, Methods, and Applications' at IJCNN 2017	Anchorage, USA
ASC 2017	The International Workshop on Affective and Sentimental Computing	Jeju Island, Korea
Randomized ML @ ESANN 2017	Randomized Machine Learning approaches: analysis and developments	Bruges, Belgium
ICSCE 2017	International Conference on Soft Computing in Engineering 	Jaipur, India
EACL SRW 2017	EACL 2017 Student Research Workshop	Valencia, Spain
CBR@FLAIRS 2017	FLAIRS-30 Special Track on Case-Based Reasoning	Marco Island, USA
FLAIRS 2017	FLAIRS-30:  Special Track in Data Mining	Marco Island, USA
RecSys@FLAIRS 2017	Recommender Systems Special Track at the International FLAIRS Conference	Marco Island, USA
ESANN 2017	25th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning	Bruges, Belgium
IJCNN 2017	International Joint Conference on Neural Networks	Anchorage, USA
EvoMUSART 2017	6th International Conference on Computational Intelligence in Music, Sound, Art and Design	Amsterdam, Netherlands
ICLR 2017	5th International Conference on Learning Representations	Toulon, France
CML 2016	Constructive Machine Learning	Barcelona, Spain
EuroGP 2017	20th European Conference on Genetic Programming	Amsterdam, Netherlands
PAKDD 2017	The 21st Pacific-Asia Conference on Knowledge Discovery and Data Mining	Jeju Island, Korea
NIPS ML4HC 2016	Machine Learning for Health @ NIPS 2016	Barcelona, Spain
ICPRAM 2017	International Conference on Pattern Recognition Applications and Methods	Porto, Portugal
IRRATIONAL 2016	IMPERFECT DECISION MAKERS: ADMITTING  REAL-WORLD RATIONALITY	Barcelona, Spain
BigGraphs 2016	The 3rd IEEE Big Data Workshop on High Performance Big Graph Data Management, Analysis, and Mining	Washington DC, USA
FILM 2016	Future of Interactive Learning Machines Workshop @ NIPS 2016	Barcelona, Spain
AISTATS 2017	The 20th International Conference on Artificial Intelligence and Statistics	Fort Lauderdale, USA
Big EMPS 2016	Workshop on Big Data and Analytics for Emergency Management and Public Safety	Washington DC, USA
MAMLAKE 2017	Special Session on Modern Applications of Machine Learning for Actionable Knowledge Extraction	Kanazawa, Japan
ADS 2017	ACIIDS 2017 Special Session on Applications of Data Science	Kanazawa, Japan
SoCPaR 2016	8th International Conference on Soft Computing & Pattern Recognition	Vellore, India
CPSCom 2016	The 9th IEEE International Conference on Cyber, Physical and Social Computing	Chengdu, China
VAAM 2016	Video Analytics for Audience Measurement 	Cancun, Mexico
WNUT 2016	The 2nd Workshop on Noisy User-generated Text @COLING	Osaka, Japan
EWRL 2016	The 13th European Workshop on Reinforcement Learning	Barcelona, Spain
ACM SAC-RS 2017	ACM SIGAPP Symposium On Applied Computing 2017 - Track on Recommender Systems: Theory and Applications	Marrakesh, Morocco
AWRL 2016	First Asian Workshop on Reinforcement Learning	Hamilton, New Zealand
DATA STREAMS TRACK 2017	DATA STREAMS TRACK - ACM SAC 2017	Marrakesh, Morocco
ICBNA 2016	The 3rd International Conference on Bayesian Networks and Applications	Sousse, Tunisia
WINVIZNN 2016	ACCV 2016 Workshop on Interpretation and Visualization of Deep Neural Nets	Taipei, Taiwan
MLHPC 2016	Machine Learning in High Performance Computing Environments Workshop	Salt Lake City, USA
SeMaT 2016	AMTA 2016 Workshop on Semitic Machine Translation	Austin, USA
MDDM 2016	1st International Workshop on Maritime Domain Data Mining at ICDM 2016	Barcelona, Spain
SoMeRis 2016	2nd International ICDM Workshop on Data Science for Social Media and Risk (SoMeRis 2016)	Barcelona, Spain
WiML 2016	11th Workshop for Women in Machine Learning, Co-located with NIPS	Barcelona, Spain
NTIRE 2016	ACCV 2016 - Workshop on New Trends in Image Restoration and Enhancement	Taipei, Taiwan
ACCVW-MLAC 2016	ACCV'16 Workshop on Multi-view Lip-reading & Audio-visual Challenges	Taipei, Taiwan
MLPM 2016	Special Session on Machine Learning for Predictive Models in Engineering Applications - IEEE ICMLA 2016	Anaheim, USA
MLSB posters 2016	Call for Poster abstracts: 10th International Workshop Machine Learning in Systems Biology (MLSB-2016)	The Hague, Netherlands
WMLI 2016	ICANN 2016 Workshop on Machine Learning and Interpretability	Barcelona, Spain
ACML 2016	8th Asian Conference on Machine Learning	Hamilton, New Zealand
AECIA 2016	Third International Afro-European Conference for Industrial Advancement	Marrakesh, Morocco
Electronic Imaging 2017	IS&T International Symposium on Electronic Imaging 2017	Burlingame, USA
BigDF 2016	IEEE International Workshop on Foundations of Big Data Computing	Hyderabad, India
MLSCPS 2016	2016 IEEE Workshop on Machine Learning in Security of Cyber-Physical Systems (MLSCPS)	Anaheim, USA
IEEE HPSC  2016	The 3rd IEEE International Conference on High Performance and Smart Computing	Shenzhen, China
ALatIKNOW 2016	Active Learning: Applications, Foundations and Emerging Trends	Graz, Austria
AI 2016	The 29th Australasian Joint Conference on Artificial Intelligence	Hobart, Australia
SSCI 2016	2016 IEEE Symposium on Computational Intelligence in Dynamic and Uncertain Environments	Athens, Greece
AICS 2016	24th Irish Conference on Artificial Intelligence and Cognitive Science	Dublin, Ireland
SSDM 2017	The 2nd ECML/PKDD 2016 workshop on Statistically Sound Data Mining	Riva del Garda, Italy
ICACSIS 2016	 ICACSIS 2016 : 8th International Conference of Advanced Computer Science and Information Systems	Malang, Indonesia
CyberC 2016	CyberC (Tech. Sponsored by IEEE CS, IEEE Big Data, IEEE SDN) China Oct. 13-14, 2016	Chengdu, China
Big Data 2016	The 4th International Workshop on Big Data	Chengdu, China
MIDAS 2016	The First Workshop on MIning DAta for financial applicationS @ECML-PKDD 2016	Riva del Garda, Italy
ISCMI 2016	3rd Intl. Conference on Soft Computing & Machine Intelligence	Dubai, UAE
DSS 2016	2nd International Workshop on  Data-driven Self-regulating Systems	Augsburg, Germany
ICMLA 2016	 IEEE International Conference on Machine Learning and Applications (IEEE ICMLA'16)	Los Angeles, USA
MLSA 2016	Machine Learning and Data Mining for Sports Analytics (MLSA 16) @ ECML/PKDD 2016	Riva del Garda, Italy
VARVAI 2016	1st workshop on Virtual/Augmented Reality for Visual Artificial Intelligence	Amsterdam, Netherlands
SSDM 2016	The 2nd ECML/PKDD Workshop on Statistically Sound Data Mining	Riva del Garda, Italy
UCC - IDP 2016	UCC - IDP 2016: The 5th International Workshop on Intelligent Data Processing	Shanghai, China
HPCAC 2016	5th Annual Spain Conference 2016	Leon, Spain
AIPR 2016	Applied Imagery Pattern Recognition	Washington DC, USA
SCDS 2016	2nd International Conference on Soft Computing in Data Science 2016 (SCDS2016)	Kuala Lumpur, Malaysia
MWDHealth 2016	The International Workshop on Mining Wearable Data for Healthcare 	Chicago, USA
GCAI 2016	GCAI 2016, CfP, 2nd Global Conference on Artificial Intelligence, Berlin, Germany, 29th September - 2nd October 2016	Berlin, Germany
DLRS 2016	Deep Learning for Recommender Systems	Boston, USA
